"account.length","area.code","international.plan","voice.mail.plan","number.vmail.messages","total.day.minutes","total.day.calls","total.eve.minutes","total.eve.calls","total.night.minutes","total.night.calls","total.intl.minutes","total.intl.calls","number.customer.service.calls","Status","avg.minute.day","avg.minute.eve","avg.minute.night","avg.minute.intl"
51,510,"yes","yes",12,135.8,60,200.6,134,192.4,98,12.3,7,2,"False",2.26333333333333,1.49701492537313,1.96326530612245,1.75714285714286
104,510,"no","yes",15,124.7,99,188.3,108,208.6,95,8,3,0,"False",1.25959595959596,1.74351851851852,2.19578947368421,2.66666666666667
110,408,"no","no",0,272.5,113,288.9,113,172.4,96,10.1,5,2,"True",2.41150442477876,2.55663716814159,1.79583333333333,2.02
112,415,"no","no",0,193.3,96,264.1,123,128.6,115,9.1,3,4,"False",2.01354166666667,2.14715447154472,1.11826086956522,3.03333333333333
136,415,"no","no",0,163.4,83,249.3,119,249.7,90,9.8,4,7,"False",1.96867469879518,2.09495798319328,2.77444444444444,2.45
150,415,"no","yes",29,235.8,91,202.8,84,246.3,81,11.9,4,1,"False",2.59120879120879,2.41428571428571,3.04074074074074,2.975
106,415,"no","no",0,155.9,90,198,101,189.1,95,8,2,2,"False",1.73222222222222,1.96039603960396,1.99052631578947,4
161,408,"no","no",0,107.5,121,256.4,46,247.2,131,12.6,3,2,"False",0.888429752066116,5.57391304347826,1.88702290076336,4.2
102,510,"no","yes",45,129.2,142,239.4,114,223.4,66,8.7,4,0,"False",0.909859154929577,2.1,3.38484848484848,2.175
107,510,"no","yes",30,198.9,87,207,90,159.8,76,12.6,4,3,"False",2.28620689655172,2.3,2.10263157894737,3.15
67,510,"no","no",0,125,96,294.5,114,205.7,75,10.2,4,1,"True",1.30208333333333,2.58333333333333,2.74266666666667,2.55
163,408,"no","no",0,247.7,77,269.5,108,167.3,82,9.6,7,0,"True",3.21688311688312,2.49537037037037,2.04024390243902,1.37142857142857
128,415,"no","no",0,237.9,125,247.6,93,208.9,68,13.9,4,1,"True",1.9032,2.66236559139785,3.07205882352941,3.475
74,510,"no","no",0,124,102,262.1,101,268.2,98,11.7,2,2,"False",1.2156862745098,2.5950495049505,2.73673469387755,5.85
38,408,"no","no",0,131.2,98,162.9,97,159,106,8.2,6,2,"False",1.33877551020408,1.67938144329897,1.5,1.36666666666667
107,510,"no","no",0,194.5,97,186.3,131,178.3,106,12.7,1,2,"False",2.00515463917526,1.42213740458015,1.68207547169811,12.7
77,415,"no","no",0,239.2,114,150,115,160.8,81,10.3,2,5,"False",2.09824561403509,1.30434782608696,1.98518518518519,5.15
25,408,"no","no",0,264.9,80,281.2,66,166.1,80,8.4,4,1,"True",3.31125,4.26060606060606,2.07625,2.1
128,510,"no","no",0,199.3,86,194.8,102,298.2,82,14.3,2,4,"False",2.31744186046512,1.90980392156863,3.63658536585366,7.15
161,510,"no","no",0,297.9,141,238.1,107,240.5,93,8.9,5,1,"True",2.11276595744681,2.22523364485981,2.58602150537634,1.78
11,510,"no","yes",38,209.8,130,196.6,84,233,79,7,7,1,"False",1.61384615384615,2.34047619047619,2.9493670886076,1
89,415,"no","no",0,178.7,81,233.7,74,131.9,120,9.1,4,1,"False",2.20617283950617,3.15810810810811,1.09916666666667,2.275
87,415,"no","yes",22,263.8,65,103.4,115,208.1,109,8.5,3,3,"False",4.05846153846154,0.899130434782609,1.90917431192661,2.83333333333333
136,510,"no","no",0,259.4,99,172.7,125,293.7,78,10.7,6,1,"True",2.62020202020202,1.3816,3.76538461538462,1.78333333333333
42,415,"no","no",0,303.9,106,232.2,54,147.1,76,5.8,3,1,"True",2.86698113207547,4.3,1.93552631578947,1.93333333333333
92,510,"no","no",0,185.9,111,216.8,93,231,58,8.5,2,1,"False",1.67477477477477,2.33118279569893,3.98275862068966,4.25
129,415,"no","no",0,159.1,100,202.5,90,233.1,96,11.5,6,2,"False",1.591,2.25,2.428125,1.91666666666667
126,415,"no","no",0,190.9,143,149.7,72,191.4,87,13,3,1,"False",1.33496503496504,2.07916666666667,2.2,4.33333333333333
52,510,"no","yes",24,229.1,86,168.7,124,245.4,75,14.6,2,1,"False",2.66395348837209,1.36048387096774,3.272,7.3
212,415,"no","no",0,126,96,144.3,80,302.8,102,7.6,3,1,"False",1.3125,1.80375,2.96862745098039,2.53333333333333
139,415,"no","no",0,63.3,116,177.3,113,171.6,82,14.2,4,1,"False",0.545689655172414,1.56902654867257,2.09268292682927,3.55
112,415,"yes","no",0,195.7,123,141.9,124,136.4,72,7.9,6,1,"False",1.59105691056911,1.14435483870968,1.89444444444444,1.31666666666667
147,415,"no","no",0,130.6,83,208.1,144,204.6,72,15.6,3,3,"False",1.57349397590361,1.44513888888889,2.84166666666667,5.2
137,408,"yes","no",0,237.3,103,176.7,84,263.4,81,14.2,4,0,"True",2.30388349514563,2.10357142857143,3.25185185185185,3.55
103,415,"no","no",0,204.9,107,135.2,102,208.2,106,10.4,3,5,"False",1.91495327102804,1.32549019607843,1.96415094339623,3.46666666666667
124,415,"no","no",0,178.4,72,233.6,134,179.4,91,12,2,0,"False",2.47777777777778,1.74328358208955,1.97142857142857,6
105,510,"no","yes",15,88.1,125,175.9,142,269.9,85,9.7,1,2,"False",0.7048,1.2387323943662,3.17529411764706,9.7
110,408,"no","no",0,159.5,145,202.3,101,256,96,16.7,2,2,"False",1.1,2.0029702970297,2.66666666666667,8.35
80,408,"yes","yes",15,159.3,110,170.6,120,141.2,82,11.9,5,1,"False",1.44818181818182,1.42166666666667,1.72195121951219,2.38
142,415,"no","no",0,108.1,81,146.9,115,197.6,84,9,7,1,"False",1.33456790123457,1.27739130434783,2.35238095238095,1.28571428571429
174,408,"no","no",0,192.1,97,169.9,94,166.6,54,11.4,4,1,"False",1.98041237113402,1.80744680851064,3.08518518518519,2.85
128,510,"no","no",0,187.3,84,270.8,95,206.4,68,10.1,5,1,"False",2.2297619047619,2.85052631578947,3.03529411764706,2.02
127,408,"no","yes",22,166,114,174.5,103,244.9,68,10.2,6,1,"False",1.45614035087719,1.69417475728155,3.60147058823529,1.7
117,415,"no","no",0,189.8,122,235.6,94,270.8,120,12.7,2,1,"False",1.55573770491803,2.5063829787234,2.25666666666667,6.35
86,415,"no","no",0,125.5,139,269.8,93,235.8,110,8.9,8,1,"False",0.902877697841727,2.9010752688172,2.14363636363636,1.1125
104,415,"no","no",0,285.3,75,130.8,111,181.8,99,10.5,2,2,"False",3.804,1.17837837837838,1.83636363636364,5.25
64,415,"no","no",0,168,116,192.4,94,166.5,98,10.1,3,2,"False",1.44827586206897,2.0468085106383,1.69897959183673,3.36666666666667
16,510,"no","no",0,144.8,84,164.9,141,231.5,75,8.2,4,2,"False",1.72380952380952,1.16950354609929,3.08666666666667,2.05
33,510,"no","yes",35,161.9,85,151.2,82,191,131,8.5,2,1,"False",1.90470588235294,1.84390243902439,1.45801526717557,4.25
144,415,"no","yes",33,251.6,87,197.6,118,209.2,97,12.2,3,2,"False",2.89195402298851,1.67457627118644,2.15670103092783,4.06666666666667
111,408,"no","no",0,165.5,72,228.9,73,169.7,103,9.7,6,2,"False",2.29861111111111,3.13561643835616,1.64757281553398,1.61666666666667
120,415,"no","no",0,203.3,108,259.9,66,115.9,103,7.8,2,3,"False",1.88240740740741,3.93787878787879,1.1252427184466,3.9
112,408,"no","yes",29,198.8,122,238.6,114,289.5,69,11.5,5,1,"False",1.62950819672131,2.09298245614035,4.19565217391304,2.3
112,408,"no","yes",30,60.6,113,165.9,96,132.8,99,13.3,7,0,"False",0.536283185840708,1.728125,1.34141414141414,1.9
65,510,"no","yes",29,158.1,104,322.2,81,210,96,8.9,6,1,"False",1.52019230769231,3.97777777777778,2.1875,1.48333333333333
105,415,"yes","no",0,150,106,293.8,123,250.7,65,10.3,7,3,"False",1.41509433962264,2.38861788617886,3.85692307692308,1.47142857142857
105,510,"no","no",0,227.4,121,268.5,89,143.3,82,13,4,1,"False",1.87933884297521,3.01685393258427,1.74756097560976,3.25
95,415,"no","no",0,232,80,126.1,94,109.6,117,12,6,1,"False",2.9,1.34148936170213,0.936752136752137,2
152,415,"no","no",0,317.8,60,152.9,100,123.4,63,10.4,7,1,"True",5.29666666666667,1.529,1.95873015873016,1.48571428571429
118,415,"no","no",0,161.6,96,223.9,113,240.6,137,6.8,2,0,"False",1.68333333333333,1.98141592920354,1.75620437956204,3.4
77,510,"no","no",0,175.5,86,205.1,78,245.2,100,17.8,3,4,"False",2.0406976744186,2.62948717948718,2.452,5.93333333333333
114,415,"no","no",0,108.3,95,168.3,104,153.1,109,9.1,2,1,"False",1.14,1.61826923076923,1.4045871559633,4.55
112,415,"no","no",0,272.5,119,226.1,94,159.1,94,16.4,5,3,"True",2.28991596638655,2.40531914893617,1.69255319148936,3.28
144,415,"yes","no",0,150,69,285.9,73,190.6,121,9.4,15,0,"False",2.17391304347826,3.91643835616438,1.57520661157025,0.626666666666667
73,415,"no","no",0,240.3,130,162.5,83,231.9,136,11.9,3,0,"False",1.84846153846154,1.9578313253012,1.70514705882353,3.96666666666667
98,415,"no","no",0,243.4,88,147.1,155,156.4,80,9.7,4,2,"False",2.76590909090909,0.949032258064516,1.955,2.425
106,510,"no","no",0,160.8,73,170.4,112,249.2,131,7.2,3,1,"False",2.2027397260274,1.52142857142857,1.90229007633588,2.4
97,415,"no","no",0,146,121,203,141,151.8,120,13.3,2,1,"False",1.20661157024793,1.43971631205674,1.265,6.65
89,510,"no","no",0,215.9,106,211.1,89,252.9,106,8.8,4,0,"False",2.03679245283019,2.37191011235955,2.38584905660377,2.2
71,415,"no","yes",39,183.2,103,209.4,111,172.4,109,11.9,6,1,"False",1.77864077669903,1.88648648648649,1.58165137614679,1.98333333333333
107,510,"no","no",0,189.7,76,156.1,65,244,91,8.3,3,5,"False",2.49605263157895,2.40153846153846,2.68131868131868,2.76666666666667
77,510,"no","yes",24,149.4,74,123.9,72,174.3,84,10.1,6,1,"False",2.01891891891892,1.72083333333333,2.075,1.68333333333333
112,415,"no","no",0,105.3,101,187.2,92,206.4,101,11.1,2,4,"True",1.04257425742574,2.03478260869565,2.04356435643564,5.55
68,415,"no","no",0,222.1,107,199.4,102,162.4,107,9.4,3,2,"False",2.07570093457944,1.95490196078431,1.51775700934579,3.13333333333333
38,415,"no","no",0,117.3,114,208.7,105,203.4,98,14.4,2,2,"False",1.02894736842105,1.98761904761905,2.07551020408163,7.2
159,415,"no","yes",19,184.1,78,194.5,71,225.6,101,16.9,3,0,"False",2.36025641025641,2.73943661971831,2.23366336633663,5.63333333333333
121,415,"no","no",0,217.3,79,218,106,166.5,69,11.5,7,1,"False",2.75063291139241,2.05660377358491,2.41304347826087,1.64285714285714
175,408,"yes","yes",35,159.5,95,140.7,100,176.3,99,5.4,4,5,"True",1.67894736842105,1.407,1.78080808080808,1.35
136,408,"yes","yes",29,85.2,98,230.4,85,243.6,104,9,3,2,"False",0.869387755102041,2.71058823529412,2.34230769230769,3
86,510,"no","no",0,92.8,92,159.6,87,148.7,115,8.8,5,1,"False",1.00869565217391,1.83448275862069,1.29304347826087,1.76
126,415,"no","no",0,58.2,94,138.7,118,136.8,91,11.9,1,5,"True",0.619148936170213,1.17542372881356,1.5032967032967,11.9
89,510,"yes","no",0,125.6,108,213,90,181.7,108,5.4,5,1,"False",1.16296296296296,2.36666666666667,1.68240740740741,1.08
153,415,"no","yes",22,167.7,104,246.8,91,203.9,117,7.5,11,1,"False",1.6125,2.71208791208791,1.74273504273504,0.681818181818182
120,415,"no","no",0,131.7,99,163.1,109,201.1,116,10.7,3,1,"False",1.33030303030303,1.49633027522936,1.73362068965517,3.56666666666667
26,415,"no","no",0,234.5,109,216.5,129,191.6,94,3.5,6,3,"False",2.15137614678899,1.67829457364341,2.03829787234043,0.583333333333333
61,415,"no","no",0,234.2,76,216.7,108,130.6,122,13.9,2,1,"False",3.08157894736842,2.00648148148148,1.07049180327869,6.95
233,408,"no","no",0,137.3,94,232.4,87,206,105,9.8,4,1,"False",1.46063829787234,2.67126436781609,1.96190476190476,2.45
114,415,"no","no",0,191.5,88,175.2,78,220.3,118,0,0,0,"False",2.17613636363636,2.24615384615385,1.86694915254237,NA
96,415,"no","no",0,260.4,115,146,46,269.5,87,11.5,4,5,"False",2.26434782608696,3.17391304347826,3.09770114942529,2.875
36,408,"no","no",0,175.1,144,216.9,69,243.7,146,9.9,3,1,"False",1.21597222222222,3.14347826086957,1.66917808219178,3.3
87,510,"no","yes",39,82.6,113,224.4,63,163.6,88,9.5,1,3,"False",0.730973451327434,3.56190476190476,1.85909090909091,9.5
73,408,"no","no",0,213,95,188.8,104,136.2,89,13.5,3,0,"False",2.24210526315789,1.81538461538462,1.53033707865169,4.5
113,510,"no","no",0,156,141,256.8,72,175.3,123,11.9,5,2,"False",1.1063829787234,3.56666666666667,1.42520325203252,2.38
101,415,"no","no",0,269.7,85,207.6,86,214.2,107,4.5,15,3,"True",3.17294117647059,2.41395348837209,2.0018691588785,0.3
147,415,"no","yes",38,243.4,126,273.8,109,282.9,91,14.1,8,2,"False",1.93174603174603,2.51192660550459,3.10879120879121,1.7625
64,510,"no","no",0,162.6,83,152.3,109,57.5,122,14.2,3,1,"False",1.95903614457831,1.39724770642202,0.471311475409836,4.73333333333333
102,415,"no","yes",25,187.5,105,272.3,88,216.4,91,11.7,2,2,"False",1.78571428571429,3.09431818181818,2.37802197802198,5.85
68,408,"no","no",0,150.4,106,199,131,109.7,103,12.3,3,3,"False",1.4188679245283,1.51908396946565,1.06504854368932,4.1
112,408,"no","no",0,135.1,112,226.3,85,115.2,108,11.1,6,1,"False",1.20625,2.66235294117647,1.06666666666667,1.85
122,415,"no","no",0,215.6,86,167.8,59,207,67,6.4,8,3,"False",2.50697674418605,2.84406779661017,3.08955223880597,0.8
100,510,"no","no",0,264.5,117,194,111,262.7,111,7.5,4,2,"True",2.26068376068376,1.74774774774775,2.36666666666667,1.875
105,510,"no","no",0,101.5,83,193.8,83,214.3,113,11.7,4,3,"False",1.22289156626506,2.33493975903614,1.89646017699115,2.925
13,415,"no","no",0,58.4,121,262.2,64,159,115,11.9,5,1,"False",0.482644628099174,4.096875,1.38260869565217,2.38
87,510,"no","no",0,297.4,63,118.4,108,242.3,72,11,2,2,"True",4.72063492063492,1.0962962962963,3.36527777777778,5.5
88,408,"no","no",0,152.9,119,171.2,107,257,106,12,5,2,"False",1.28487394957983,1.6,2.42452830188679,2.4
42,510,"no","no",0,143.7,96,221,98,108.9,94,8.6,1,2,"False",1.496875,2.25510204081633,1.15851063829787,8.6
138,510,"no","no",0,220.2,89,88.3,125,195.3,79,12.9,5,0,"False",2.47415730337079,0.7064,2.47215189873418,2.58
51,510,"no","no",0,95.3,103,189.3,116,238.7,110,13.6,4,1,"False",0.925242718446602,1.63189655172414,2.17,3.4
37,408,"no","no",0,257.3,117,134.5,92,306.2,102,8.2,5,3,"False",2.1991452991453,1.46195652173913,3.00196078431373,1.64
19,408,"no","no",0,186.1,98,254.3,57,214,127,14.6,7,2,"False",1.89897959183673,4.46140350877193,1.68503937007874,2.08571428571429
90,415,"no","no",0,114.4,108,232.8,150,198.1,78,8.9,3,0,"False",1.05925925925926,1.552,2.53974358974359,2.96666666666667
62,510,"no","yes",33,186.4,84,201,136,286.7,103,11.1,3,2,"True",2.21904761904762,1.47794117647059,2.78349514563107,3.7
59,408,"no","no",0,159.5,96,167.2,123,138.6,106,10.2,4,0,"False",1.66145833333333,1.35934959349593,1.30754716981132,2.55
81,510,"no","no",0,145.6,59,287.9,131,181.7,121,9.2,4,2,"False",2.46779661016949,2.19770992366412,1.50165289256198,2.3
120,510,"no","yes",43,177.9,117,175.1,70,161.3,117,11.5,4,1,"False",1.52051282051282,2.50142857142857,1.37863247863248,2.875
148,510,"yes","no",0,218.9,88,208,85,203.3,99,11.1,4,0,"False",2.4875,2.44705882352941,2.05353535353535,2.775
102,510,"no","no",0,171.5,77,261,107,328.8,72,10.2,1,0,"False",2.22727272727273,2.4392523364486,4.56666666666667,10.2
141,415,"no","no",0,192.4,111,156.9,87,175.8,82,11,6,0,"False",1.73333333333333,1.80344827586207,2.14390243902439,1.83333333333333
172,510,"no","no",0,290.5,123,253,77,159.3,96,11.3,5,2,"True",2.36178861788618,3.28571428571429,1.659375,2.26
91,408,"no","no",0,133.7,75,195.3,87,280.5,89,5.9,2,0,"False",1.78266666666667,2.2448275862069,3.15168539325843,2.95
69,415,"no","no",0,245.6,128,173,101,111.8,118,14.2,7,2,"False",1.91875,1.71287128712871,0.947457627118644,2.02857142857143
131,510,"no","no",0,195.6,93,245,100,104.7,97,13.2,6,2,"False",2.10322580645161,2.45,1.07938144329897,2.2
181,510,"no","yes",40,105.2,61,341.3,79,165.7,97,6.3,3,2,"False",1.72459016393443,4.32025316455696,1.70824742268041,2.1
100,415,"no","no",0,200.7,151,290.8,127,186.7,105,10.2,9,1,"False",1.32913907284768,2.28976377952756,1.77809523809524,1.13333333333333
117,408,"yes","yes",15,178.8,81,286.1,85,229.4,128,7.1,5,1,"False",2.20740740740741,3.36588235294118,1.7921875,1.42
145,408,"no","no",0,185.9,106,209.7,112,224.7,87,9.3,4,2,"False",1.75377358490566,1.87232142857143,2.58275862068965,2.325
45,408,"no","no",0,112.8,108,218.8,120,240.2,106,9,3,2,"False",1.04444444444444,1.82333333333333,2.26603773584906,3
99,408,"no","yes",28,200.7,88,264.2,116,172.7,102,9.1,5,1,"False",2.28068181818182,2.27758620689655,1.69313725490196,1.82
98,415,"no","no",0,162.5,81,159.2,114,157.2,97,9.7,1,2,"False",2.00617283950617,1.39649122807018,1.62061855670103,9.7
53,415,"no","no",0,168.8,97,220.3,87,154.3,113,10.9,2,0,"False",1.74020618556701,2.53218390804598,1.36548672566372,5.45
88,415,"no","no",0,294.3,83,172.1,104,177.3,105,5.8,7,2,"True",3.54578313253012,1.65480769230769,1.68857142857143,0.828571428571429
105,415,"no","no",0,281.3,124,301.5,96,202.8,109,8.7,3,0,"True",2.26854838709677,3.140625,1.8605504587156,2.9
119,510,"no","no",0,222.8,122,163.2,107,160.6,112,11.2,6,1,"False",1.82622950819672,1.52523364485981,1.43392857142857,1.86666666666667
136,415,"no","yes",35,205.5,86,298.5,119,214.2,104,6.9,4,1,"False",2.38953488372093,2.50840336134454,2.05961538461538,1.725
127,415,"no","no",0,266.6,106,264.8,168,207.2,119,5.9,2,1,"True",2.51509433962264,1.57619047619048,1.74117647058824,2.95
88,408,"no","no",0,204.8,100,193.9,98,190.9,62,2,11,1,"False",2.048,1.97857142857143,3.07903225806452,0.181818181818182
90,510,"no","no",0,125.4,158,269.1,83,238.6,103,11,7,1,"False",0.793670886075949,3.2421686746988,2.31650485436893,1.57142857142857
160,415,"no","no",0,171.2,103,243.5,121,178.2,92,13,3,2,"False",1.6621359223301,2.01239669421488,1.93695652173913,4.33333333333333
137,510,"no","no",0,155.5,81,133.1,94,253.1,77,9.1,2,1,"False",1.91975308641975,1.41595744680851,3.28701298701299,4.55
43,408,"no","yes",35,200.2,105,244.4,88,207.2,97,11.6,4,3,"False",1.90666666666667,2.77727272727273,2.1360824742268,2.9
153,510,"no","no",0,195.4,107,154.6,96,142.8,97,11.6,6,1,"False",1.82616822429907,1.61041666666667,1.47216494845361,1.93333333333333
99,408,"no","yes",21,180.2,97,167.7,47,203.1,84,14.6,5,2,"False",1.85773195876289,3.56808510638298,2.41785714285714,2.92
114,415,"no","yes",36,309.9,90,200.3,89,183.5,105,14.2,2,1,"False",3.44333333333333,2.25056179775281,1.74761904761905,7.1
79,510,"yes","no",0,300.4,113,210.8,93,173.4,121,11.9,3,2,"True",2.65840707964602,2.26666666666667,1.43305785123967,3.96666666666667
110,415,"no","no",0,149.2,128,112.8,101,156.3,111,12.2,4,1,"False",1.165625,1.11683168316832,1.40810810810811,3.05
152,510,"no","no",0,161.4,84,163.6,88,153.2,121,11.8,5,1,"False",1.92142857142857,1.85909090909091,1.26611570247934,2.36
115,510,"no","no",0,143.6,135,278,119,46.7,84,12.7,3,0,"False",1.0637037037037,2.33613445378151,0.555952380952381,4.23333333333333
48,408,"no","no",0,198.2,73,202.8,115,146.4,73,5.1,5,1,"False",2.71506849315068,1.76347826086957,2.00547945205479,1.02
205,510,"no","yes",24,175.8,139,155,98,180.7,64,7.8,5,2,"False",1.26474820143885,1.58163265306122,2.8234375,1.56
75,510,"no","yes",27,117.5,102,206.8,127,194.4,114,4.2,7,3,"False",1.15196078431373,1.62834645669291,1.70526315789474,0.6
107,408,"no","no",0,103.4,94,189.3,125,227.2,125,14.4,3,1,"False",1.1,1.5144,1.8176,4.8
105,408,"no","no",0,232.6,96,253.4,117,154,101,10.5,9,1,"False",2.42291666666667,2.16581196581197,1.52475247524752,1.16666666666667
88,510,"no","no",0,138.3,116,236,138,179.1,110,9.6,4,3,"False",1.19224137931035,1.71014492753623,1.62818181818182,2.4
141,408,"no","no",0,264.3,90,216.4,101,208.8,72,9.6,3,0,"True",2.93666666666667,2.14257425742574,2.9,3.2
129,415,"no","no",0,157,113,256.9,97,185.5,126,12.1,2,2,"False",1.38938053097345,2.64845360824742,1.47222222222222,6.05
123,415,"no","no",0,209.4,49,237.4,117,239.2,98,9.8,11,1,"False",4.2734693877551,2.02905982905983,2.44081632653061,0.890909090909091
25,415,"no","no",0,119.3,87,211.5,101,268.9,86,10.5,4,3,"False",1.37126436781609,2.09405940594059,3.12674418604651,2.625
53,408,"no","yes",18,146.8,107,310,84,178.7,130,7.2,7,0,"False",1.37196261682243,3.69047619047619,1.37461538461538,1.02857142857143
162,510,"no","no",0,103.3,93,210.6,87,187.2,118,11.4,6,1,"False",1.11075268817204,2.42068965517241,1.5864406779661,1.9
79,408,"no","no",0,205.7,123,214.5,108,226.1,106,6.7,18,1,"False",1.67235772357724,1.98611111111111,2.13301886792453,0.372222222222222
82,408,"no","no",0,143.7,116,170.7,99,287.7,95,7.8,5,1,"False",1.23879310344828,1.72424242424242,3.02842105263158,1.56
70,415,"no","no",0,104.7,112,82.2,104,169.4,110,15.8,7,3,"False",0.934821428571429,0.790384615384615,1.54,2.25714285714286
125,510,"no","yes",34,268.4,112,222.2,108,117.6,102,10.3,3,0,"False",2.39642857142857,2.05740740740741,1.15294117647059,3.43333333333333
49,408,"no","no",0,236.6,91,220.9,146,146.8,114,8.9,2,1,"False",2.6,1.51301369863014,1.28771929824561,4.45
136,415,"yes","yes",22,160.3,115,273.2,88,203.2,89,11.7,2,0,"True",1.39391304347826,3.10454545454545,2.28314606741573,5.85
45,408,"no","no",0,126.8,83,157.8,100,158.3,97,11,4,3,"False",1.52771084337349,1.578,1.6319587628866,2.75
91,510,"no","yes",37,162.3,107,233.9,115,277.4,94,9.2,4,0,"False",1.51682242990654,2.03391304347826,2.95106382978723,2.3
98,415,"no","no",0,206.5,92,176.2,152,232.8,115,12.4,5,5,"False",2.2445652173913,1.15921052631579,2.02434782608696,2.48
174,415,"no","no",0,222.3,102,173.8,123,297.2,97,5.7,2,0,"True",2.17941176470588,1.4130081300813,3.0639175257732,2.85
81,415,"no","yes",33,200.3,103,216.9,96,249.8,100,15.5,4,1,"False",1.94466019417476,2.259375,2.498,3.875
57,415,"no","no",0,85.9,92,193.9,127,231.5,93,10.1,2,0,"False",0.933695652173913,1.52677165354331,2.48924731182796,5.05
